gene	0.0	0.0	0.0	6.0	6.0	18.0	6.0	6.0	6.0	12.0	12.0	12.0	12.0	24.0	24.0	30.0	30.0	6.0	18.0	18.0	24.0	30.0	36.0	30.0	36.0	30.0	30.0	24.0	18.0	18.0	18.0	12.0	12.0	24.0	24.0	36.0	36.0	36.0	36.0
AT1G80240	0.20152956499161392	0.04941710594720045	0.16358314922172768	-0.9272649908395793	-0.9014760529128706	-0.2673874595676859	0.17115588603222137	0.18511414287712252	-0.021375463653891695	-0.8420159436974243	-0.6409576646147164	-0.17634799875868865	0.07282829462551699	0.16003032447330665	0.3691816438221255	-0.1561413477460077	-0.31353465670784336	-0.9570182836672001	0.28734712717725397	0.21488155239201354	-0.20697180048886651	0.2681997586008577	-0.17708414748457152	-0.04841044243024505	0.13897993903541891	0.32946919160346216	0.2479580618996549	0.3359200426738489	-0.46544589992122976	-0.6735296149653838	0.2055728048988476	-0.07830569893572738	0.15097655805314525	-0.26818048745554324	-0.7022686820098276	0.2556760673303235	0.003831197122980406	-0.09407166562423978	-0.2274101064885451
AT4G22690	-29.91834367668304	-6.9378801729238475	-1.968765613267183	0.9099161039047774	0.9019250783604527	-1.9560361892735507	0.397273471899553	-0.3157687627665198	-3.088666246367119	0.6423475780732625	0.4087946361809235	0.2345512234809184	-0.945379968059128	-9.37381032297266	0.0	-4.044779354340681	-2.62708877618117	0.7327684792391438	-3.2247302153583948	0.0	-1.5639333375188582	-19.36058563279415	-3.38993919202081	-21.474188755982556	-7.565493285605013	-12.374595512005374	-10.552985745711121	-6.710523470474798	-3.8490411787377248	-32.83827408701926	-46.819982834193276	-9.807532687169802	0.0	-4.938543875525982	-0.7401921635423298	-4.08567461216014	-9.990843843747937	-0.5057353993051779	-4.389370682186681
AT2G41380	0.4178922885776101	0.46491152814723835	0.4333151187333102	-3.7193961209044453	-3.516905547766084	-0.7309974129955987	0.25081360283888987	0.3791328706531698	0.17025404364507798	-5.033319331417866	-3.3692011588603523	-3.1182813449465083	0.31808720560829623	0.3333404003183003	0.4235410318862654	-3.138675753333663	-3.7346447434909376	-5.807983034334609	0.48966755182276933	0.3131380494933878	-0.8652967961448541	0.44971859714868423	-0.6029193475863683	-2.3850192544915205	0.3807432693039538	0.5002899961457752	0.5571941586020068	0.2876099026145334	-5.543965501458278	-4.623896293292562	0.1269631271260085	0.2450736842544722	-0.02810268680712294	-0.6449693820691222	-7.387341114291193	0.4946015228209858	0.24753643475294101	-1.5178427296492185	-1.650568774604024
AT1G67980	-4.203048270141238	-3.2746065969599334	-1.1316026947322526	0.897222801542374	0.8537979788875897	-6.959235665097413	0.3024535180386546	0.14485210469443197	-0.3344101286450316	0.583034287706422	0.4769661713781644	0.3778116663696993	-3.029235990496971	-1.1486049305633648	-11.438597426337088	-1.936919591233814	-0.788153538144996	0.7304037045316251	-2.5547627435507065	-4.8937972831344725	-1.832198720492375	-6.475675761599863	-1.8143028565727581	-0.680904890097168	-3.324294550375618	-6.202317616521851	-5.912630465478053	-1.8310272826649043	-1.769501404163062	-0.2832505895165513	-6.573944385377464	-4.819935488446602	-1.3415505136726043	-1.664957800829444	-0.35485236965179184	-4.477346035351897	-9.826798576579547	-1.756888429299092	-1.7905918991831462
AT5G58784	0.1002764909475268	-0.03935060543683555	-0.053162782635667295	-1.2893062298706475	-1.0533925222679454	0.10522782885445515	0.004727298334091117	-0.07603825388916417	-0.1330254372316597	-0.7010315625909282	-0.21683159321297885	-0.10311425089742303	0.049160763204227444	0.11863335543008678	0.2749017301909972	0.12034435104202064	-0.0718883276480921	-0.684442947894056	0.1522694007188083	0.22098985751133132	-0.08916842135898684	0.14364139238461215	0.02830519675969894	0.14703992821384046	-0.11734403891946191	0.2398491124401549	0.06049099960574655	0.2227536005084679	0.0992201950575818	0.10344776546060895	0.1604774323773218	-0.018905264132023054	0.1474892477322193	-0.3035520563778292	-0.25278622935795825	-0.037665787952071275	0.11882224240616263	-0.03895153730712324	0.06017543918208589
AT2G41090	-0.9381833782207649	-0.8798343914178665	-0.8078626320783204	0.6962000876814858	0.7068989230139628	0.18094953656553642	-0.049114036900906315	-0.22691701849001608	-0.1619246334053789	0.3329985395861659	0.4824697542600841	0.4708811706982918	-1.0731561070462226	-10.05518128978505	-3.3760758222119693	-0.264971706585723	-0.16858591646957516	0.6270088555767037	-0.25061618786814094	-1.0109587098258335	0.3842620392195525	-3.6495513701379183	-0.16956962070749376	-0.08865158467215739	-1.2820226647845971	-4.7012254305569625	-1.8968957943300782	-2.2867859408023348	-0.29188378338349324	-0.09275255293617879	-0.21335446128151012	0.1140468201829126	-2.011985249081198	0.2808410938731281	0.4637615837164781	-2.096977763803786	-0.5277490489422213	-0.6046348733505303	0.28208069076742154
AT2G30750	-52.47386694622336	0.0	0.0	0.9056889698169821	0.8958033500341972	-0.6615693727348364	0.5181233391473602	0.2590915931309261	-2.535713250555434	0.6003107433965077	0.44005898265522564	0.007106271819811839	-2.204354167149978	-16.941703434597137	-14.979572676430493	-3.653355954433143	-1.8120880226361222	0.7665428663682156	-4.620578260599069	-5.30968527492375	-3.7299965468845797	-7.803505602212331	-4.4232027320302425	-6.7739078899497525	-13.814184520131198	-10.565809416367484	-2.6329290707749076	-1.4246359757847968	-4.870556646373311	-3.876995204801646	-2.063169453570818	-1.3364793202300296	-18.552875587243026	-5.41926578390887	-0.9522350108707724	0.0	-9.560485952452822	-13.757123032322063	-14.535032848502007
AT3G25790	0.3585596356412316	0.42889327956061807	0.3529974201889315	-1.7179505531968986	-1.5356948201742724	0.08813764135704087	0.039196399110754614	-0.24548026315382357	-0.19974114136861	-1.2183711000639585	-0.795496679517028	-0.334554215820476	-0.06769806977041919	0.03774480804185025	0.27986382306344726	-0.14386377754295931	-0.21660503974834233	-1.2306614017559208	0.1299588196524695	0.24545262759612188	-0.3785342969899023	0.11881062171549223	-0.048329910375289865	-0.06432192442430351	0.1390733392428512	0.41247401072656353	0.3795807251574786	-0.010204561594392867	-0.2699013588149823	-0.1303326092116179	0.17045019495596636	0.03729474381479231	-0.07532709587950355	-0.4489702483160747	-0.5730028758293602	0.23892994070760953	0.13046312659432474	-0.033451539313931015	0.04289781521469429
AT3G51600	0.03029343087917625	-0.409038686820292	-0.5746218624865645	-1.5622843857162438	-1.4807043113752205	-0.2225869518868052	0.23043122714482028	0.0748828797504844	-0.2594868506727921	-1.1462283405413694	-1.0827417813343945	-0.5414107730751805	-0.03281276020944074	-0.20253120145410872	0.3450296843762091	0.07748651267262319	-0.21435572041884193	-2.2065753785956934	0.2640158051312503	-0.17054864833618744	-0.018551340251591025	0.25786807517768434	0.36389828248535483	0.2927243732146395	0.4539369743341406	0.22965396224479695	0.24154529898425092	0.31253297210491	-0.23966536242726474	-0.3047745652916069	0.016679613208505348	-0.5128849122303567	-0.36488549296802086	-0.3082257033397287	-0.4995610766395912	0.30949964420515624	0.1044422184182686	0.47694637126818346	0.2728189864388707
